,Temperature,Humidity,GasLevels,TimeOfDay,FoodType,StorageDuration,Spoiled
2302,31.68193091,86.75501757,109.7456105,Afternoon,Meat,14,Spoiled
2303,24.39979439,67.09803869,93.92298371,Evening,Fruit,16,NotSpoiled
2304,27.30734439,67.71004585,70.85365566,Afternoon,Vegetable,5,NotSpoiled
2305,24.76759422,85.24646431,81.58952655,Evening,Meat,14,NotSpoiled
2306,22.83222834,73.89194841,113.6533029,Evening,Vegetable,23,NotSpoiled
2307,25.18998007,57.57055695,92.89054159,Morning,Meat,21,NotSpoiled
2308,33.57025735,70.27098976,107.8547782,Morning,Vegetable,5,Spoiled
2309,21.16025704,99.79976172,92.37847475,Evening,Vegetable,19,NotSpoiled
2310,28.83495225,46.31196547,65.87235724,Morning,Fruit,11,NotSpoiled
2311,19.86996374,83.22194158,96.79489074,Evening,Fruit,26,NotSpoiled
2312,22.70186779,64.91324748,67.66058752,Afternoon,Vegetable,1,NotSpoiled
2313,25.01791603,75.28438765,112.325266,Morning,Vegetable,2,NotSpoiled
2314,26.63187545,78.25216722,148.1317318,Evening,Vegetable,29,NotSpoiled
2315,32.41564314,56.51568399,106.3040483,Morning,Meat,20,Spoiled
2316,24.74958679,54.41875856,125.2157916,Afternoon,Vegetable,21,NotSpoiled
2317,20.78192197,61.30134524,106.6200657,Evening,Meat,20,NotSpoiled
2318,28.25020987,69.02161667,73.99557935,Afternoon,Fruit,13,NotSpoiled
2319,23.17915096,53.17498851,111.055471,Evening,Fruit,12,NotSpoiled
2320,26.19340785,76.56259559,84.70879671,Afternoon,Fruit,20,NotSpoiled
2321,24.4188878,75.92231684,67.93847784,Morning,Meat,9,NotSpoiled
2322,15.28271574,72.98335085,105.6520888,Afternoon,Meat,26,NotSpoiled
2323,27.54149593,72.2478466,103.7685119,Morning,Vegetable,10,NotSpoiled
2324,27.91684003,56.8112209,77.89490778,Morning,Fruit,26,NotSpoiled
2325,29.63302384,66.84095564,99.48749578,Evening,Meat,16,NotSpoiled
2326,34.00231381,70.41677515,70.764595,Morning,Vegetable,2,Spoiled
2327,19.02448113,77.735174,146.1386235,Morning,Fruit,21,NotSpoiled
2328,27.58253722,71.30981706,102.0282161,Afternoon,Vegetable,21,NotSpoiled
2329,27.04647498,86.67159218,88.22439109,Afternoon,Vegetable,9,NotSpoiled
2330,22.90459004,76.24447319,99.03542142,Morning,Meat,6,NotSpoiled
2331,26.98553118,70.54561385,115.2098539,Afternoon,Meat,16,NotSpoiled
2332,27.49823478,74.52399418,114.2521232,Afternoon,Meat,19,NotSpoiled
2333,18.90658085,86.14796379,77.42233389,Evening,Fruit,10,NotSpoiled
2334,26.23111381,58.73159145,107.7752459,Morning,Fruit,29,NotSpoiled
2335,20.41007847,66.39915881,95.64834309,Evening,Vegetable,7,NotSpoiled
2336,21.7407175,66.50308976,129.8480648,Afternoon,Vegetable,20,NotSpoiled
2337,16.12627592,63.29241484,97.59222155,Evening,Meat,3,NotSpoiled
2338,22.63319537,60.43419991,91.98298522,Evening,Fruit,14,NotSpoiled
2339,23.98214664,75.97939206,90.0022694,Morning,Vegetable,23,NotSpoiled
2340,27.74928434,65.43225606,81.8146381,Morning,Fruit,23,NotSpoiled
2341,25.00449963,76.11095946,71.30309454,Evening,Meat,3,NotSpoiled
2342,17.28855925,65.39546284,75.07187535,Evening,Fruit,24,NotSpoiled
2343,29.31074028,57.3798079,109.8116651,Morning,Meat,26,NotSpoiled
2344,24.40706688,81.98047275,90.8302451,Evening,Vegetable,25,NotSpoiled
2345,27.44185295,87.98412082,64.75115549,Morning,Vegetable,16,NotSpoiled
2346,29.82968059,72.24678855,74.30248645,Morning,Meat,18,NotSpoiled
2347,32.11302374,75.23085326,103.7384691,Morning,Meat,29,Spoiled
2348,34.80613495,87.36767044,133.361247,Evening,Fruit,10,Spoiled
2349,24.63880621,75.08653488,129.7146708,Evening,Meat,10,NotSpoiled
2350,26.55562223,81.65038846,73.81435907,Morning,Vegetable,23,NotSpoiled
2351,19.60819455,77.13120317,91.9972482,Evening,Vegetable,29,NotSpoiled
2352,30.30800085,83.19976904,86.19476814,Morning,Vegetable,21,Spoiled
2353,19.07556278,73.11109417,94.29631552,Morning,Meat,25,NotSpoiled
2354,15.97374156,72.9893238,111.223396,Evening,Meat,8,NotSpoiled
2355,29.15193003,76.08672699,95.55103033,Evening,Meat,14,NotSpoiled
2356,22.39151738,56.50453644,102.0518066,Morning,Fruit,14,NotSpoiled
2357,28.88803641,61.26683661,72.73505908,Afternoon,Vegetable,19,NotSpoiled
2358,27.04037325,83.61041846,88.98993674,Afternoon,Meat,16,NotSpoiled
2359,16.84998674,84.20654761,118.8371406,Morning,Meat,27,NotSpoiled
2360,11.40160318,74.30374164,108.334253,Morning,Fruit,20,NotSpoiled
2361,19.51699126,60.48008323,131.176103,Evening,Fruit,22,NotSpoiled
2362,25.08245743,82.02767861,90.75144023,Morning,Meat,23,NotSpoiled
2363,18.89111833,70.79926265,92.95890312,Evening,Vegetable,15,NotSpoiled
2364,21.73619275,58.29738848,113.8474529,Afternoon,Fruit,23,NotSpoiled
2365,17.70529635,76.19542824,73.0808164,Afternoon,Vegetable,6,NotSpoiled
2366,25.8493898,78.92489005,72.06443791,Morning,Fruit,18,NotSpoiled
2367,25.45412964,78.76114766,74.95386135,Morning,Vegetable,22,NotSpoiled
2368,22.59303688,66.90419088,123.8598987,Evening,Fruit,21,NotSpoiled
2369,31.98532651,64.80395761,82.84307291,Afternoon,Meat,23,Spoiled
2370,32.48857514,56.93128357,104.9196082,Evening,Meat,3,Spoiled
2371,27.82633601,85.19598853,123.6978724,Afternoon,Vegetable,14,NotSpoiled
2372,16.00114409,72.12861387,66.64765725,Evening,Vegetable,14,NotSpoiled
2373,19.47654926,85.66497881,106.4380476,Morning,Meat,16,NotSpoiled
2374,27.03565166,67.41094599,102.8517688,Afternoon,Fruit,11,NotSpoiled
2375,21.8572121,87.11488988,117.7560531,Morning,Vegetable,3,NotSpoiled
2376,22.56454284,51.79183801,127.6878322,Morning,Meat,28,NotSpoiled
2377,29.49483697,71.63494517,58.7293873,Morning,Fruit,7,NotSpoiled
2378,27.55437411,61.86882977,108.3626228,Morning,Vegetable,16,NotSpoiled
2379,31.57077217,63.9464542,66.43995392,Morning,Vegetable,6,Spoiled
2380,22.85395352,56.72476195,157.3120329,Afternoon,Vegetable,17,NotSpoiled
2381,31.8761271,63.55828385,86.48970098,Afternoon,Meat,15,Spoiled
2382,22.22934376,89.08883435,75.72050711,Afternoon,Fruit,11,NotSpoiled
2383,32.49745745,64.3645469,65.52912884,Morning,Meat,28,Spoiled
2384,25.52917322,80.82472554,99.76881918,Evening,Meat,9,NotSpoiled
2385,20.69745126,50.48089172,74.33108286,Evening,Fruit,14,NotSpoiled
2386,16.84390246,94.41216159,113.2183034,Morning,Meat,13,NotSpoiled
2387,23.49263843,69.82714914,97.68591907,Afternoon,Vegetable,6,NotSpoiled
2388,23.71883651,79.12282028,106.0142143,Morning,Meat,29,NotSpoiled
2389,29.28830955,82.39658497,80.7626522,Evening,Meat,10,NotSpoiled
2390,24.44704749,64.26632599,113.5768419,Afternoon,Vegetable,20,NotSpoiled
2391,22.83784011,74.24889487,108.2132958,Morning,Meat,4,NotSpoiled
2392,30.38518736,67.28739985,115.3832617,Morning,Fruit,9,Spoiled
2393,23.87586719,63.16432455,62.79301608,Afternoon,Vegetable,6,NotSpoiled
2394,22.11879092,54.6256239,94.7946337,Afternoon,Vegetable,19,NotSpoiled
2395,27.87304459,68.98625572,86.89037971,Evening,Meat,5,NotSpoiled
2396,22.55085891,77.46665717,116.3025815,Afternoon,Fruit,24,NotSpoiled
2397,28.29401071,79.2918181,77.91045287,Afternoon,Fruit,5,NotSpoiled
2398,22.01541444,72.29418008,99.48311043,Evening,Vegetable,8,NotSpoiled
2399,23.88520409,74.14405877,86.30610522,Afternoon,Fruit,14,NotSpoiled
2400,25.76088488,73.09723825,114.8605769,Evening,Meat,15,NotSpoiled
2401,23.1293684,62.62543806,101.8554705,Afternoon,Vegetable,21,NotSpoiled
2402,24.93274265,54.63080117,63.78334421,Afternoon,Fruit,25,NotSpoiled
2403,29.07735985,64.37745171,129.2847094,Morning,Fruit,12,NotSpoiled
2404,27.05300896,54.00488877,142.1947393,Evening,Fruit,21,NotSpoiled
2405,27.40484925,78.2438993,110.2260499,Afternoon,Meat,9,NotSpoiled
2406,21.82284781,94.91486202,118.4294068,Evening,Meat,26,NotSpoiled
2407,29.26414884,80.11855164,84.07776747,Afternoon,Fruit,1,NotSpoiled
2408,28.3478117,67.18762061,103.1156858,Afternoon,Fruit,3,NotSpoiled
2409,30.02209596,70.16706508,132.5298107,Evening,Meat,12,Spoiled
2410,21.36817084,81.53919669,133.6794933,Afternoon,Meat,6,NotSpoiled
2411,24.13770702,63.99084964,97.96444549,Morning,Vegetable,21,NotSpoiled
2412,28.16766951,71.32937267,99.45999466,Morning,Fruit,20,NotSpoiled
2413,21.95592441,48.30025573,88.87805212,Morning,Fruit,20,NotSpoiled
2414,23.86938765,58.83441124,93.30116041,Morning,Fruit,5,NotSpoiled
2415,34.62902869,64.30631994,108.6112894,Morning,Fruit,11,Spoiled
2416,34.75880506,76.362667,93.702966,Afternoon,Vegetable,14,Spoiled
2417,31.19970275,62.3235077,110.6466659,Morning,Vegetable,2,Spoiled
2418,29.69292568,76.18479483,109.6172717,Evening,Vegetable,18,NotSpoiled
2419,19.90374425,71.8316122,112.7334013,Evening,Vegetable,16,NotSpoiled
2420,27.56281116,88.59351273,123.8174629,Morning,Vegetable,18,NotSpoiled
2421,23.20441702,59.24485365,124.3675472,Morning,Fruit,5,NotSpoiled
2422,19.70714051,49.80780289,98.25645829,Evening,Fruit,24,NotSpoiled
2423,22.45497081,45.62535542,102.6634125,Morning,Vegetable,25,NotSpoiled
2424,25.57832537,68.5143649,101.0652835,Evening,Vegetable,5,NotSpoiled
2425,22.26322213,81.51151462,74.11040972,Afternoon,Meat,24,NotSpoiled
2426,22.24600287,71.85323383,87.45808551,Afternoon,Fruit,1,NotSpoiled
2427,28.96020749,76.58460926,120.6641729,Evening,Meat,24,NotSpoiled
2428,25.72053243,69.50463898,116.8231701,Evening,Vegetable,14,NotSpoiled
2429,26.1672904,72.3739885,77.62357749,Afternoon,Vegetable,29,NotSpoiled
2430,25.55936198,54.88419677,118.2127074,Evening,Vegetable,3,NotSpoiled
2431,21.62148428,89.32370333,149.2698809,Morning,Fruit,7,NotSpoiled
2432,18.14714041,74.82422034,126.1095283,Afternoon,Vegetable,3,NotSpoiled
2433,26.55282355,56.84216951,89.84301792,Morning,Fruit,12,NotSpoiled
2434,22.46481684,50.36384937,112.8033091,Morning,Vegetable,24,NotSpoiled
2435,14.94608866,75.33068184,58.10194632,Evening,Meat,16,NotSpoiled
2436,23.03716371,68.90676783,69.28199115,Afternoon,Fruit,15,NotSpoiled
2437,19.53891029,67.16816581,57.34120862,Afternoon,Vegetable,28,NotSpoiled
2438,28.49325117,84.33743845,75.57162135,Evening,Meat,15,NotSpoiled
2439,27.60812614,64.3138276,98.97812532,Evening,Vegetable,20,NotSpoiled
2440,27.48446572,61.50153537,87.46092462,Morning,Fruit,4,NotSpoiled
2441,21.67479191,77.24446497,118.1707535,Afternoon,Vegetable,12,NotSpoiled
2442,28.65775791,76.05898348,64.59722342,Morning,Vegetable,13,NotSpoiled
2443,26.59824892,57.09741519,102.5422472,Afternoon,Meat,23,NotSpoiled
2444,22.95072731,77.89433106,104.0507156,Evening,Fruit,10,NotSpoiled
2445,22.73331284,89.60913744,104.3877346,Evening,Vegetable,3,NotSpoiled
2446,29.46354076,66.64460191,97.1609449,Evening,Meat,23,NotSpoiled
2447,22.63197972,63.92387815,109.4251745,Morning,Vegetable,1,NotSpoiled
2448,26.51828237,62.72758119,77.56735967,Afternoon,Meat,21,NotSpoiled
2449,30.16978493,78.51408671,104.6978021,Afternoon,Fruit,24,Spoiled
2450,34.54671313,78.8841658,105.3214268,Afternoon,Fruit,26,Spoiled
2451,33.31936562,58.88676689,102.4424262,Afternoon,Vegetable,13,Spoiled
2452,29.50411382,81.37844365,99.32082304,Afternoon,Fruit,18,NotSpoiled
2453,17.47044324,82.75549279,91.76175326,Afternoon,Vegetable,19,NotSpoiled
2454,21.55475785,72.94599412,104.79216,Evening,Meat,1,NotSpoiled
2455,22.25956406,48.14320474,108.9007871,Morning,Vegetable,2,NotSpoiled
2456,33.26574916,77.92377453,102.9122758,Morning,Vegetable,16,Spoiled
2457,21.5034103,53.74958577,103.5675315,Morning,Vegetable,27,NotSpoiled
2458,26.93083189,77.39830718,82.40874549,Morning,Meat,7,NotSpoiled
2459,25.50433532,80.14269108,101.6583569,Evening,Vegetable,19,NotSpoiled
2460,20.32436395,79.582081,104.4414186,Morning,Fruit,2,NotSpoiled
2461,26.90912005,43.84629074,94.80279244,Afternoon,Meat,1,NotSpoiled
2462,26.99148043,62.71869172,125.9418478,Morning,Meat,22,NotSpoiled
2463,18.72112559,77.42498467,66.9850865,Afternoon,Vegetable,17,NotSpoiled
2464,31.11438724,69.1785604,112.230194,Morning,Fruit,18,Spoiled
2465,14.56744986,54.75098127,93.49369859,Morning,Fruit,27,NotSpoiled
2466,22.04621424,65.61820949,102.2340621,Afternoon,Meat,7,NotSpoiled
2467,29.85985147,69.94608341,114.9585388,Afternoon,Vegetable,25,NotSpoiled
2468,19.03371083,52.87915138,109.1434919,Evening,Meat,13,NotSpoiled
2469,26.7513296,87.05586302,102.0152356,Afternoon,Meat,10,NotSpoiled
2470,18.51819806,78.11189863,128.7670726,Morning,Vegetable,15,NotSpoiled
2471,24.53487928,71.49360912,71.996221,Morning,Vegetable,7,NotSpoiled
2472,13.43113443,62.64544318,60.90559216,Morning,Meat,27,NotSpoiled
2473,20.78714149,66.87033473,84.82286892,Morning,Fruit,19,NotSpoiled
2474,17.28539276,63.46583786,102.3885246,Morning,Vegetable,2,NotSpoiled
2475,22.99118129,60.08774263,114.7282027,Morning,Fruit,21,NotSpoiled
2476,22.92384302,71.48966381,86.68256993,Afternoon,Vegetable,1,NotSpoiled
2477,21.63167914,81.03323601,98.9577776,Afternoon,Fruit,25,NotSpoiled
2478,28.98956598,68.09951201,102.8402968,Afternoon,Vegetable,4,NotSpoiled
2479,20.56560198,65.87736119,75.98352384,Morning,Vegetable,12,NotSpoiled
2480,28.17193337,71.78620199,99.71742417,Evening,Fruit,21,NotSpoiled
2481,33.14637885,77.81681153,103.4456356,Evening,Vegetable,3,Spoiled
2482,25.69532075,64.75359597,120.3700492,Afternoon,Vegetable,19,NotSpoiled
2483,20.71164898,56.18903302,107.2511061,Morning,Vegetable,25,NotSpoiled
2484,18.75330743,79.45476184,95.61437811,Evening,Fruit,13,NotSpoiled
2485,21.4510745,56.3830892,113.7068237,Evening,Fruit,17,NotSpoiled
2486,28.5232136,75.34987631,120.2193156,Morning,Fruit,18,NotSpoiled
2487,25.77795367,69.04040703,101.4407794,Evening,Meat,21,NotSpoiled
2488,29.68397608,61.03593116,89.36456534,Evening,Fruit,16,NotSpoiled
2489,28.8516544,83.87181436,94.79021706,Afternoon,Vegetable,1,NotSpoiled
2490,25.70405326,79.97393061,95.6513879,Evening,Vegetable,2,NotSpoiled
2491,27.36744131,75.76467637,119.7218465,Evening,Meat,2,NotSpoiled
2492,34.27623105,74.40000838,106.399487,Afternoon,Vegetable,3,Spoiled
2493,32.07828113,74.75470104,99.21356203,Morning,Vegetable,8,Spoiled
2494,23.48626992,60.16422664,130.284419,Afternoon,Fruit,19,NotSpoiled
2495,29.94839721,64.38006288,62.53174204,Evening,Fruit,24,NotSpoiled
2496,27.92925403,53.58996781,82.87388249,Evening,Meat,8,NotSpoiled
2497,30.68194039,72.92282737,114.7884019,Evening,Fruit,2,Spoiled
2498,28.35808286,84.33104891,118.4399677,Morning,Fruit,9,NotSpoiled
2499,20.12916282,66.16288699,82.21812611,Morning,Vegetable,18,NotSpoiled
2500,16.90157717,72.37492592,89.06736958,Morning,Fruit,23,NotSpoiled
2501,27.86313509,64.67244833,111.2152996,Afternoon,Meat,14,NotSpoiled
2502,34.51309099,65.28820157,116.3456127,Afternoon,Meat,9,Spoiled
2503,21.12167946,66.59915471,95.3068815,Evening,Vegetable,11,NotSpoiled
2504,24.05955131,55.36794336,128.7117834,Morning,Fruit,6,NotSpoiled
2505,19.82126137,81.38598256,89.06359845,Evening,Fruit,3,NotSpoiled
2506,30.88914752,69.9497517,102.4952769,Afternoon,Fruit,16,Spoiled
2507,13.47416572,79.71587697,87.43449533,Evening,Vegetable,6,NotSpoiled
2508,13.68169849,73.02341224,94.97500256,Morning,Meat,3,NotSpoiled
2509,26.8750996,61.93764294,100.8111894,Afternoon,Fruit,17,NotSpoiled
2510,24.58828177,66.83088052,109.9337724,Evening,Fruit,4,NotSpoiled
2511,22.60188492,54.13134797,114.3852898,Evening,Vegetable,28,NotSpoiled
2512,23.49452607,77.88687084,89.75638476,Afternoon,Vegetable,26,NotSpoiled
2513,27.68493957,71.37224774,105.5736646,Morning,Vegetable,11,NotSpoiled
2514,22.93098005,62.14819475,146.554309,Evening,Vegetable,7,NotSpoiled
2515,19.51537514,54.93429789,134.6492827,Evening,Meat,7,NotSpoiled
2516,20.36318536,64.23590163,97.28988711,Afternoon,Vegetable,11,NotSpoiled
2517,29.44169431,58.92711578,118.8140587,Evening,Meat,25,NotSpoiled
2518,22.37629023,71.35282531,135.5701251,Evening,Fruit,26,NotSpoiled
2519,18.07361208,59.47222384,141.3030186,Afternoon,Fruit,27,NotSpoiled
2520,25.51089163,90.52293425,123.4997678,Morning,Meat,11,NotSpoiled
2521,27.52497361,79.85308919,101.2893079,Morning,Vegetable,14,NotSpoiled
2522,31.64480374,66.27159882,106.6904618,Evening,Vegetable,11,Spoiled
2523,26.08951694,55.13764197,94.48130564,Evening,Fruit,27,NotSpoiled
2524,21.70144376,68.88338623,81.92261229,Evening,Fruit,4,NotSpoiled
2525,27.37003934,50.40384645,101.4758709,Evening,Meat,7,NotSpoiled
2526,28.63587435,80.60701248,134.2904082,Morning,Vegetable,26,NotSpoiled
2527,24.80547347,77.91297948,99.90107097,Afternoon,Vegetable,10,NotSpoiled
2528,24.77700304,84.48644745,90.83839394,Afternoon,Vegetable,12,NotSpoiled
2529,26.30066452,64.43345491,117.8786351,Morning,Fruit,2,NotSpoiled
2530,24.65071751,78.05564349,68.78082158,Afternoon,Fruit,10,NotSpoiled
2531,26.25056953,83.84040949,123.9952141,Morning,Fruit,18,NotSpoiled
2532,19.89043338,65.64335304,72.85776651,Morning,Vegetable,26,NotSpoiled
2533,19.24781115,62.66158168,104.2955035,Morning,Vegetable,17,NotSpoiled
2534,20.8194431,83.48113189,112.0830063,Afternoon,Meat,8,NotSpoiled
2535,28.21105472,71.45476426,90.34594266,Morning,Fruit,9,NotSpoiled
2536,26.29398784,74.25297885,108.5262613,Evening,Fruit,12,NotSpoiled
2537,30.20119482,69.11960178,107.1610789,Morning,Vegetable,2,Spoiled
2538,24.06654539,57.51526526,141.912014,Afternoon,Vegetable,28,NotSpoiled
2539,19.28179302,81.04597222,94.41315637,Morning,Fruit,1,NotSpoiled
2540,30.72276768,49.70614077,67.56081813,Afternoon,Fruit,24,Spoiled
2541,24.90616472,79.97975918,94.59402127,Evening,Meat,20,NotSpoiled
2542,31.41727518,67.20761532,120.0517618,Evening,Fruit,16,Spoiled
2543,27.98973246,68.12367548,114.0235141,Evening,Fruit,15,NotSpoiled
2544,35.94309339,64.67459205,103.4450226,Afternoon,Vegetable,27,Spoiled
2545,23.90113507,75.26850443,96.45229874,Evening,Vegetable,19,NotSpoiled
2546,29.50361953,74.08745019,115.58199,Evening,Meat,19,NotSpoiled
2547,29.45682053,86.11498491,117.2720015,Morning,Fruit,21,NotSpoiled
2548,22.22436827,68.15927761,79.90197919,Afternoon,Vegetable,12,NotSpoiled
2549,24.13758841,68.17938889,112.646469,Afternoon,Fruit,25,NotSpoiled
2550,17.69130829,66.46204819,84.72360346,Afternoon,Fruit,11,NotSpoiled
2551,17.25601931,71.03931106,106.1584507,Afternoon,Vegetable,7,NotSpoiled
2552,25.63284401,65.51019471,93.42397182,Evening,Fruit,21,NotSpoiled
2553,28.96503535,81.55266385,107.8926016,Afternoon,Fruit,16,NotSpoiled
2554,28.19012017,83.70400142,117.5697876,Afternoon,Vegetable,18,NotSpoiled
2555,26.70012299,50.77613887,97.38668666,Evening,Fruit,26,NotSpoiled
2556,29.31508577,57.11139281,161.8995902,Evening,Vegetable,12,NotSpoiled
2557,22.05151102,59.81216467,71.70684579,Afternoon,Vegetable,5,NotSpoiled
2558,23.63733626,76.61616331,106.6627465,Afternoon,Meat,6,NotSpoiled
2559,28.68760757,61.07961469,123.0382311,Morning,Fruit,15,NotSpoiled
2560,27.16559365,75.51889392,97.43278526,Evening,Meat,21,NotSpoiled
2561,23.94905593,83.71329968,86.11714386,Evening,Fruit,8,NotSpoiled
2562,31.60397193,77.70885439,102.2942311,Evening,Meat,29,Spoiled
2563,18.53999374,59.55181746,99.45121523,Evening,Vegetable,23,NotSpoiled
2564,22.40660656,58.00095537,65.41225003,Evening,Meat,9,NotSpoiled
2565,23.58301113,43.31938651,146.6255408,Morning,Vegetable,16,NotSpoiled
2566,29.0826744,74.90012075,133.0850875,Morning,Meat,8,NotSpoiled
2567,25.01192599,57.44961025,64.73541373,Afternoon,Fruit,23,NotSpoiled
2568,18.69254127,70.42394365,61.16895124,Morning,Meat,1,NotSpoiled
2569,27.5700209,72.30788187,76.18523454,Morning,Meat,15,NotSpoiled
2570,30.43773158,56.90225593,99.90301292,Evening,Vegetable,18,Spoiled
2571,28.69652267,79.43392736,108.444838,Morning,Fruit,29,NotSpoiled
2572,28.09577461,59.64033334,100.6839532,Afternoon,Meat,6,NotSpoiled
2573,15.62843252,64.05844039,130.4263039,Afternoon,Vegetable,23,NotSpoiled
2574,20.50056762,58.17724292,96.46789193,Afternoon,Vegetable,14,NotSpoiled
2575,27.41040304,70.49039646,104.4879929,Evening,Meat,14,NotSpoiled
2576,24.72555908,63.35356328,114.5652588,Afternoon,Fruit,9,NotSpoiled
2577,27.61278801,92.70058792,102.318644,Afternoon,Meat,20,NotSpoiled
2578,18.66828662,63.5640594,71.69025019,Morning,Fruit,15,NotSpoiled
2579,24.69252618,71.86373822,106.3313662,Evening,Vegetable,14,NotSpoiled
2580,18.05109491,67.19685241,117.5664447,Afternoon,Vegetable,25,NotSpoiled
2581,15.23160719,78.86658602,76.8779426,Afternoon,Meat,8,NotSpoiled
2582,26.47889544,70.03909021,111.1452978,Evening,Vegetable,27,NotSpoiled
2583,29.21294398,55.38228677,130.0083201,Evening,Fruit,25,NotSpoiled
2584,26.22808214,71.98875933,82.97674129,Morning,Vegetable,16,NotSpoiled
2585,24.8350176,74.39974919,88.12101343,Afternoon,Fruit,15,NotSpoiled
2586,17.18992829,57.20864694,76.12739698,Afternoon,Fruit,27,NotSpoiled
2587,30.03053534,59.57206254,113.6396148,Afternoon,Vegetable,14,Spoiled
2588,24.77977551,63.44392893,99.37330552,Evening,Vegetable,7,NotSpoiled
2589,34.79781003,72.57154209,99.42705825,Morning,Fruit,29,Spoiled
2590,29.71157154,66.43190727,117.7779806,Afternoon,Meat,22,NotSpoiled
2591,14.97437287,47.47753142,120.0374827,Evening,Fruit,3,NotSpoiled
2592,28.7752484,62.39724495,97.14949637,Morning,Vegetable,7,NotSpoiled
